2022-03-01 00:00:00,15662.3,2476.9,954,992.6,1171.2,2001,2602.3,2709.8,1384.7,1369.7,,20220.9,3049.9,1371.8,1243,1529.6,2122.8,3306.5,3219.8,2418.1,1959.4,,12493.7,2081.6,726,646.2,1047.5,1590.5,1891.7,2020.1,1388.8,1101.2,,4081.8,648.1,315.4,165.3,321.8,467,616.1,633.8,526,388.2,,1318.2,210.2,111.7,51.7,95.7,148.4,206.1,155.2,171,168.2,,635,90.8,39.5,16.3,43.8,43.8,92.6,97,124.4,86.7,,1146.1,185.8,47.7,44.3,87.8,119.2,197.9,154.9,168.7,139.7,,6424.2,1072.3,368.9,303.3,481.8,802.9,1200.5,924.6,653.7,616.3
2022-04-01 00:00:00,15490.5,2534.1,961.4,1093.9,1153.5,1849.8,2458.2,2693.3,1397.7,1348.5,,19878.5,3137.5,1415.2,1329.7,1502.5,1859.9,2940.6,3202.9,2591.9,1898.3,,12428.3,2131.6,744.5,700.5,1022.6,1397.9,1830.2,2024.4,1499,1077.6,,4065.6,663.5,318.9,185.1,322.4,425.7,588.8,628.1,539.5,393.5,,1309.2,210.9,114.1,57.6,97.5,129.2,203.1,158.1,184.5,154.2,,661.1,94.8,41.2,18.3,44.5,43.2,93.5,101.9,136.4,87.3,,1144.2,191.1,49.5,50.7,87.4,102.6,190,157.6,180.7,134.6,,6397.5,1096.4,369.6,343.4,478.6,676.9,1191.3,939.2,700.7,601.4
2022-05-01 00:00:00,15764.3,2468.7,913.1,1105.6,1176.2,2056.9,2663,2716.9,1303.6,1360.5,,20669.9,3039.9,1349.7,1392.6,1557.7,2177.8,3405.8,3269.3,2475.9,2001.2,,12587.6,2061.6,709.4,718.9,1032.5,1546,1936.8,2033.4,1419.1,1129.7,,4197.9,647.7,307.9,193.9,336,472.3,655.4,648.2,534.6,401.8,,1336.3,208.9,107.8,57.5,98.4,152.9,216.8,159.8,180.5,153.6,,651.5,94.6,38.6,18.7,44.3,41.2,94.5,102,131.2,86.6,,1154.4,183.7,47.5,49.1,85.8,117.9,205.1,154.2,173.1,137.9,,6571.2,1063.2,360.1,362.2,480.3,779.7,1268.3,943.5,694.1,619.8
2022-06-01 00:00:00,16146.5,2441.2,912.5,1118.3,1248.2,1972.2,2819.8,2847.1,1347.1,1440.1,,21359.4,3026.4,1346.6,1379.3,1667.4,2137.1,3777.4,3306.1,2615.1,2103.9,,13141.3,2068.1,711.3,762.9,1138,1561.4,2093.6,2109.5,1494.2,1202.2,,4250.8,642.9,302.1,198.2,355.2,452,679,662.9,540.4,418.2,,1358.7,208.6,108.2,56.7,104.6,145.3,223.5,165.7,185.7,160.4,,685.8,96.7,37.8,19.9,49.4,42.7,99.3,105.2,130.5,104.3,,1188.3,181,46.6,49.6,93,122.8,214.9,161.1,175.5,143.9,,6746.3,1052.3,355.2,369.6,512.8,786.8,1312,986.8,732.7,638
2022-07-01 00:00:00,16054.1,2560.2,917.9,1046.8,1152.9,2018.5,2755.7,2746.1,1442.3,1413.7,,20903.6,3170.6,1366.4,1313.3,1544.6,2045,3505.4,3305.8,2678.7,1973.8,,13202.3,2176.5,764.9,745.2,1074.6,1582.4,2035.8,2133.2,1500,1189.7,,4337.9,667.4,315.8,194.5,339.9,459.7,681.7,673,586.3,419.6,,1391,218.4,111.3,58.3,100.1,141.8,230.5,168.6,203.7,158.2,,693.5,101.1,41.5,21.2,46.9,44.1,102,110.7,135.9,90.1,,1187.1,189.5,47.8,47.1,85.5,119.2,216,158.4,189.3,134.1,,6883.8,1094.9,362.5,373.4,490.4,781.6,1345.2,1003,777.1,655.8
2022-08-01 00:00:00,16178.3,2592.5,925,991.7,1167.8,2076.6,2824.5,2764.2,1390.4,1445.6,,21161.8,3237.8,1377.1,1235.2,1586.2,2204.2,3656.7,3250.3,2586.5,2028,,13363.3,2190.6,786.4,716.2,1093,1631.1,2138.6,2103.1,1504.8,1199.6,,4323.8,681,316,179.3,336.4,487.6,666.7,663.7,562.2,430.9,,1397.8,220.6,110.4,55,103,156.6,228.2,165.7,197.7,160.7,,702.4,101.2,41,19.8,49,46.5,103.9,112.6,132.4,96.1,,1196.3,192.2,47.6,44.2,88.4,127.4,221.2,156.4,180.9,138,,6886.6,1108.7,363.9,354.8,493.4,841.9,1328.8,978.7,744.9,671.5
2022-09-01 00:00:00,16370.8,2615.4,972.7,1056.6,1226.2,1963.8,2777.7,2888.6,1444.3,1425.5,,21820,3269.5,1439.1,1344.2,1632.9,2172.3,3752,3382,2734.3,2093.7,,13725.5,2224.5,820.8,783.7,1134.6,1582.5,2181.3,2181.2,1597.4,1219.5,,4436.1,696.6,333.1,189.3,352.1,480.6,681.5,684.2,581.1,437.6,,1407.1,225.6,112.4,55.2,104.6,149.5,240.8,166.2,197,155.9,,729.3,100.7,43.1,20.5,50.1,50.2,110,110.9,138.1,105.7,,1240.7,194.5,50.5,47.8,93.8,125.8,220.8,165.3,191.6,150.6,,7122.1,1136.4,380.9,381.2,527,805,1361.1,1038.7,804.6,687.2
2022-10-01 00:00:00,16877.5,2649.6,955,1095.7,1283.1,2084,2844.8,3046.6,1433.5,1485.2,,22201,3266.5,1429.6,1326.3,1661.9,2183.1,3790.3,3606.8,2822.1,2114.5,,13812.7,2243.8,796.6,749.7,1141.4,1643.4,2142.3,2308.7,1558.1,1228.7,,4507.4,690.1,330.3,195.8,363.4,467.6,696,736.5,591.2,436.5,,1438.1,227.2,112.2,56.3,106.8,150.1,242.3,176.7,205.2,161.2,,715.4,98.2,42.7,20,49.6,44.9,99.7,120.3,137.1,102.9,,1250.8,195,50.4,48.6,94.3,130.1,222.9,167.8,191.8,149.9,,7254.5,1148.9,370.3,384.2,544.6,848.7,1389.6,1079.6,781.2,707.4
2022-11-01 00:00:00,17961.4,2727.8,958.2,1323.8,1436.3,2250.3,2880.6,3391.2,1418.9,1574.2,,23321.5,3355.1,1448.7,1676.4,1900.4,2379,3856.3,3790.8,2691.1,2223.8,,14489.2,2253.9,805.3,926.8,1294.3,1737.8,2169.9,2449.3,1545.8,1306.1,,4721.4,709.9,339.4,241.2,413.9,508.4,688.5,788.3,580.4,451.4,,1491.4,232.8,115.2,71,120.9,161,243.5,188,196.4,162.6,,723.5,97.1,41.8,22.6,52.2,49,102.8,124.1,135.8,98,,1310.8,199.2,50.6,60.4,106.3,136.3,231.4,181.9,189.6,155,,7676.1,1163.7,381.2,480.7,613.4,900.9,1416.1,1204.9,777.1,738.2
2022-12-01 00:00:00,18122.9,2923,1089.2,1537,1460.7,2013.8,2672,3386,1461.8,1579.5,,23647,3601.4,1699.5,1870.6,1902.7,2082.8,3439.3,3855.2,2854.8,2340.6,,14640.7,2415.3,923.6,1105.4,1301.5,1492.1,1966,2494.8,1644.4,1297.6,,4826.1,778.8,375.6,271.3,415.5,462.5,651.5,800.7,600.3,469.9,,1488.2,251.1,130.6,79.9,118.6,139.9,215.4,192.2,202.8,157.7,,724.3,108.5,41.3,27.7,52.7,40.5,91.6,127.7,147.5,86.7,,1313.3,214.2,60.8,67.9,109.6,115.6,208.4,188.8,196.8,151.1,,7802.4,1257.1,426.8,571.3,624.7,779.3,1282.7,1282.7,819.3,758.6
2023-01-01 00:00:00,15632,2666.8,915.2,1007.6,1146.7,1829,2605.3,2763.2,1423.6,1274.5,,20540.9,3262.7,1350.1,1231.6,1492.7,1883.8,3493.4,3239.2,2711.3,1876.1,,12940.5,2227.4,732,699.9,1048.4,1511.6,2027.8,2088.8,1484.3,1120.4,,4259.8,691.2,311.7,182.8,338.4,446,664,661.1,573.8,390.7,,1362,226.1,114.3,54,98,136.3,231.3,161.3,192.2,148.4,,656.1,93.6,38.4,17.6,43.8,42.7,96.6,105.3,133.1,85,,1185.7,196.9,47.4,46.7,90.3,111.1,220,159.6,183.3,130.4,,6924.6,1138.4,361,354.4,491.7,791.8,1347.3,1017.8,790.1,632
2023-02-01 00:00:00,16301.7,2703.7,923.1,925.5,1139.9,2165.4,2929.3,2727.3,1352.3,1435,,21458.6,3329.8,1361.9,1125.1,1497.8,2337.9,3915.6,3208.3,2592,2090.2,,13421.2,2253.7,745.8,639.4,1030.6,1770.8,2195.8,2089.7,1480.8,1214.7,,4442.6,707.6,320.7,169.1,333.8,513.4,718.9,680.6,563.8,434.7,,1424.3,231.8,113.4,51.4,96.3,158.9,251.7,163.8,190,167.1,,665.9,98.8,38.2,15.6,43.4,47.8,99.3,103.9,123.8,95.1,,1232.5,200.8,47.2,40.5,84.9,141,236.7,157.2,176.6,147.6,,7276,1162.8,367.5,332.3,486.8,917.7,1551.2,1015.1,752.1,690.7
2023-03-01 00:00:00,16420,2769.2,928.6,971.3,1146.5,2154,2874.4,2731.2,1435.9,1408.9,,21695.9,3381,1373.3,1170,1492.3,2366.3,4047.4,3218.3,2602.1,2045.3,,13599.3,2288.9,749.2,666.9,1030.5,1785.1,2253.5,2075.2,1552,1198,,4531.7,723.4,323.9,180.1,340.7,512.2,724.4,675.7,624.1,427.1,,1450.1,235.3,112.2,53.5,99,145.9,255.8,165.9,215.1,167.6,,686.9,100.4,40.3,15.4,42.8,47.9,99,104.5,132.3,104.3,,1228.3,202.2,48,42.6,85.5,130.8,234.9,156.9,182.7,144.7,,7273.8,1187,369.8,348,492.4,920.6,1490.1,1006.7,781.4,677.7
2023-04-01 00:00:00,16604.5,2776.4,913.4,1102.8,1152.5,2022.1,2856,2785.4,1528.7,1467.3,,21696.6,3431.3,1372.1,1322.3,1495.6,2124.5,3704.4,3313.9,2888.4,2044,,13515.8,2351.8,770.8,697.4,1036.2,1612.7,2095.4,2132,1641.2,1178.2,,4449.7,732.6,321.4,191.4,337.4,468.8,666.7,682.9,622.2,426.4,,1414.6,232.8,111.6,55.5,97.2,137.6,232.7,163.3,224.8,159.2,,692.3,104.1,41,16.8,44.2,43.5,94.8,110.7,137.5,99.7,,1243.4,207.8,49,50,85.8,121.5,227.8,163.5,194.2,144,,7164.8,1190,362,380.1,490.4,836.1,1407.3,1020.4,812.8,665.8
2023-05-01 00:00:00,16612.3,2722.8,863.8,1045.3,1144.4,2245.1,3027.8,2745.2,1387.2,1430.6,,21551.5,3352.6,1299.8,1317.7,1523.5,2368.8,3772,3258,2581.2,2078,,13467.1,2269.3,721.3,727.2,1041,1739.8,2145.3,2071.4,1531.6,1220.2,,4482.3,712,307.8,190.4,341.6,524.1,712.6,666.6,587.4,439.9,,1430.8,227.5,104.6,54.8,98.2,145,245.8,162.2,228.3,164.6,,695.4,103.7,39.8,17.4,45.8,46.1,101.3,110.5,135.6,95.2,,1218,202.4,46.2,47.4,85.1,133.4,225.5,158.3,181,138.6,,7244,1166.4,351.3,366.3,494.3,946,1484.3,997,751.9,686.5
2023-06-01 00:00:00,16778,2688.1,851.4,1056.3,1233.1,2115.5,3082.9,2900.8,1411.5,1438.3,,22045.5,3325.2,1309.1,1305.4,1608,2304.8,4014.3,3361.9,2622.9,2193.9,,14152,2291.3,725.2,740.4,1153.7,1750.7,2366,2236.8,1591.9,1295.9,,4619.4,714.4,309.5,191.6,372.7,517.1,741.8,708,595.9,468.4,,1431.1,226,103.9,54.9,103.1,140.9,232.6,167.6,235,167.1,,744.5,105.3,39.9,17.8,49.7,48.9,102.9,111.5,141.2,127.1,,1261.2,200.2,45.5,47.2,91.8,133.8,242.8,168.1,180.8,150.9,,7442.8,1160.5,341.1,387.3,535.2,916.5,1533.7,1076.9,783.4,708.1
2023-07-01 00:00:00,16434.4,2701,836.3,995,1128.9,2117.5,3012,2754.8,1472,1417.1,,21882.6,3372,1298.3,1187.1,1494.7,2281.2,3977.3,3310.8,2880.8,2080.4,,13902.8,2348.3,727.9,710,1058.6,1734.8,2217.9,2205.2,1646.5,1253.6,,4589.4,715.5,308.9,188.1,340.5,503.4,739.8,700.1,641.5,451.6,,1426.7,227.9,105.1,53.4,94.9,144.8,235.8,166,238.8,160,,727,107.7,40.5,19.2,46.3,46.2,104,118.6,141.3,103.1,,1233.6,203.9,45.7,43.3,83.2,128,235.4,159.8,195,139.2,,7321.8,1174.4,344.6,367.8,487.4,892.3,1502.3,1034.7,822.4,696
2023-08-01 00:00:00,16770.3,2775,871.9,942.1,1141.5,2242.8,3041.2,2826.1,1456.2,1473.6,,22074.7,3426.8,1313.2,1192,1527.1,2438.4,3905.5,3365,2774.7,2132,,14248.8,2377.1,747.3,710.4,1084.8,1803.7,2376.6,2230.1,1634.3,1284.5,,4616.3,735,315.8,175.9,341.6,533.7,731.1,703,633.1,447.1,,1445.5,232.1,106.1,51.5,98,150.6,244.5,166,229.8,167,,742.1,107.2,41.8,18.2,47,48.5,109.6,118.1,141.9,109.7,,1240.8,206,45.8,42,85.8,132.7,239.7,160.2,187.7,141,,7564.6,1198.1,354.3,361.4,505.6,960.2,1576,1044.6,836.6,727.9
2023-09-01 00:00:00,17310.2,2814.8,946.5,1006.9,1207.7,2126.1,3257.1,2915.2,1548.6,1487.3,,22624.2,3485.8,1371.3,1269.5,1600.3,2349.1,4189.2,3422.2,2806.4,2130.4,,14599.9,2397,773.6,747.5,1135.2,1745.6,2547.3,2264.1,1706.7,1282.9,,4700.6,747.2,333.4,184.2,357.7,527.5,759.7,722.1,621.2,447.7,,1452.4,235.9,114.6,52.3,99.7,150.9,256.3,165.2,215.8,161.8,,751.3,106.3,42.4,18.4,47.8,49.8,111.3,113,145.8,116.6,,1313.8,209,49,45.8,93.3,126.2,271.1,168.3,196.1,155,,7679.3,1224.3,377.5,369.7,527.6,906.3,1621.3,1083.2,837.3,732.2
2023-10-01 00:00:00,17157.5,2863.3,888.8,1002.8,1234.2,2263.5,3048.3,2935.2,1451.6,1469.9,,22381.6,3563.1,1346.7,1293.3,1622.2,2348.3,3785.3,3490.8,2796,2135.9,,14423.3,2431.3,754.4,747.4,1144.5,1781.6,2339.8,2296.9,1632.2,1295.3,,4723,751.8,324.9,194.2,367.1,514.1,737.6,740.3,643.9,449.2,,1463.5,239.5,112.1,55,103.2,145.5,243.1,171.2,227.5,166.5,,746.6,105.7,40.9,18.8,47.9,50.4,103.5,115.4,145.4,118.7,,1279.1,212.8,48.2,45.8,94.4,126.9,247.3,164.5,191,148.2,,7779,1243.7,372.4,395.7,555.4,953.6,1567.4,1118.1,831.2,741.5
2023-11-01 00:00:00,18498.9,2930,948.6,1304.1,1471.3,2302.1,3023.8,3457.9,1452.2,1609,,24398.1,3600.7,1393.5,1633.3,1923.7,2578.7,4081.7,3913.3,2859.8,2413.4,,15288.3,2446,773,929.3,1311.5,1888.1,2397.8,2525.6,1651.7,1365.2,,5053.3,771,340.5,247.5,432.3,556.3,761.2,832,632.5,479.9,,1534.7,248.2,115.5,69.4,119.4,154.6,244.3,190.1,223.1,170.1,,769.8,104.4,40.3,21.7,53.3,52.6,109.6,125.6,143.1,119,,1365.8,215.7,49.3,58.4,108.5,139,254.5,187.5,192.7,160.4,,8237.1,1261.3,391.9,485,636.6,971.1,1597.6,1271.8,834.7,787.2
2023-12-01 00:00:00,18754,3082.2,1045.7,1480.5,1448.8,2216.1,2835.5,3379.6,1572.4,1693.2,,24125,3823.7,1615.1,1835.6,1873.7,2257.7,3478.2,3851.4,2934.2,2455.4,,15431.9,2589.2,884.1,1092.3,1309.5,1675.6,2172.4,2570.8,1707.4,1430.7,,5047.4,818.4,368.8,274,423.4,491.3,702.4,829.3,635.7,504.1,,1546.6,264.4,129.6,80,117.5,139,225,196.6,222,172.6,,785.3,108.8,43.7,25.5,54.9,45.6,100.6,130.6,155,120.6,,1354.5,224.2,57.6,67.5,104.2,114.2,223.2,191.8,204.8,167.2,,8267.8,1346.9,435.9,564.9,628.7,862,1429.1,1321.1,873.6,805.6
2024-01-01 00:00:00,16035.4,2818.1,853.8,924.3,1126.4,1969.4,2727.6,2826,1434,1355.7,,21134.1,3461.6,1250.2,1189.6,1489.7,2063.8,3531,3414.5,2701.1,2032.5,,13651.1,2395,685.8,687.3,1074.4,1664.1,2165.5,2232.6,1524.7,1221.8,,4454.3,737.5,303.5,179,342.7,470.6,683.4,707.4,602.8,427.5,,1392.9,239.8,111,51.7,95.9,132.2,223.6,167,215.8,155.8,,688.9,99.8,36.9,16.3,43.1,42.8,95.5,110.5,136.4,107.5,,1206.9,209.2,44.4,44.1,88.7,109.1,223,163.5,184.2,140.5,,7377.6,1218.3,362.9,353.6,504.5,866.7,1493.5,1079.6,813.7,684.7
2024-02-01 00:00:00,16829.1,2912.7,865,884.9,1146.1,2255.3,3157.3,2777.3,1361.6,1468.9,,22385.2,3556.1,1259.8,1130,1515.8,2566.3,3997.2,3354.4,2736.4,2269.3,,14308.2,2436.9,701.1,653.5,1070,1944.7,2423.7,2185.1,1607.7,1285.7,,4680.6,761,308.1,173.1,339.9,543.8,768.1,708.7,608.9,469.1,,1465.4,244.3,111.2,51.4,96.4,147.8,252.1,169,220.8,172.2,,700.7,103.3,37,15.3,42.9,51.4,101.7,107.7,131.3,110.2,,1274.6,213.1,44.9,40.2,87.2,131.8,259.5,162,181.8,154.2,,7789.5,1249,365.4,344.8,500,1009.4,1683,1070.3,820,747.6
2024-03-01 00:00:00,17301.2,3001.1,872.9,945.9,1143.3,2258.6,3199.7,2801.6,1587.2,1491,,22337.3,3619,1282.5,1155.7,1494.2,2468.6,4010.5,3331.1,2796.4,2179.3,,14392.2,2487.5,709.4,681.7,1065.1,1892.4,2446.2,2192.1,1637,1280.7,,4690.2,788.2,311.7,176.8,337.6,525.4,778.9,702,620.8,448.6,,1475.5,252,109.7,52.4,97.5,151,243,170.7,221.9,177.4,,711,104,37,15.7,45.7,46.4,109.6,110.1,135.4,107.1,,1291.2,216.8,47.4,43.5,83.7,132.6,255.5,159,196.9,155.7,,7773.2,1299.2,368.9,355.7,515.7,974.4,1632.5,1065.6,835.5,725.7
2024-04-01 00:00:00,16653.4,2867.3,802.2,1013.9,1166.5,2172.7,2856.5,2841.2,1462.7,1470.3,,21911.1,3552,1243,1260.7,1540.8,2390.3,3497.6,3429.3,2756.3,2241.1,,14115.7,2411.6,701.1,697.3,1082.4,1801.5,2240.9,2234.8,1631.9,1314.3,,4676.9,750.4,294.3,197.3,355,518.6,730.7,732.2,632,466.4,,1437.3,235.9,102.4,54.3,99.3,146.5,235,172,216.6,175.3,,730.9,104.5,37.8,17,47.3,47.9,101.6,114.7,139.9,120.3,,1263.1,212.7,46.2,47.4,87.2,124.1,233.8,163.3,192,156.5,,7691.5,1254.4,357.9,364.6,520.4,965.6,1565.2,1077.9,839.5,746
2024-05-01 00:00:00,17024.6,2891.6,783.6,986,1182.9,2363.6,3049.3,2852.1,1420.1,1495.5,,22262.3,3499.6,1196,1287,1563.7,2566,3783.7,3430.6,2660.8,2274.8,,14376.6,2416.7,684.5,730.7,1104.9,1900.7,2328.3,2270,1605.9,1334.8,,4741.3,763.8,292.5,196.5,360.7,563.8,750.3,737.8,608.9,467,,1463.7,240.8,100.4,55,100.2,158,249.4,172.7,210.4,176.9,,711.7,105.4,36.9,16.8,47.5,49.6,102.9,112.2,137.1,103.3,,1257.6,210.4,45.1,45.5,85.1,131.3,240.5,160.6,187.8,151.3,,7811,1260.4,351.4,377.5,536.9,1027.5,1607,1084.4,808.8,757
2024-06-01 00:00:00,17632.6,2818.9,784.8,1084,1294.7,2294.3,3212.3,3021,1501.9,1620.7,,23147.5,3480.1,1199.9,1342.9,1708.5,2522.2,4040.2,3559.6,2862.1,2432,,14942.8,2409.7,690.4,767.2,1248,1875.7,2491.5,2362.6,1674.2,1423.6,,4826.4,748.3,290.1,204.3,394.1,548.4,763,770.7,607.3,500.3,,1480.5,237,100.4,56.9,109.7,153.7,247.2,178.2,213.9,183.5,,771.8,107.1,37.2,18.4,54.1,46.9,107.4,115.8,144.9,140.1,,1331.7,211.4,46.1,49.4,94.3,137,260.7,171.5,191.4,170,,7946.4,1227.4,345.2,397.3,585.6,968.4,1637.9,1159,836.9,788.7
